1802;2238704
1804;2176416
1810;2121456
1811;2051840
1812;2216720
1813;2048176
1814;2092144
1815;2341296
1816;2498848
1817;2660064
1818;2381600
1819;2557472
1820;2901888
1821;3011808
1822;3169360
1823;3169360
1824;3517440
1825;3957120
1826;4089024
1827;5910032
1828;6243456
1829;6074912
1830;6551232
1831;6052928
1832;6679472
1833;7247392
1834;8921840
1835;9258928
1836;10636592
1837;11351072
1838;11867696
1839;11570912
1840;11798080
1841;13820608
1842;14527760
1843;14549744
1844;15260560
1845;17836352
1846;18528848
1847;20840832
1848;16689520
1849;17385680
1850;19617056
1851;20038416
1852;21569968
1853;25340224
1854;29213072
1855;33071264
1856;34632128
1857;35280656
1858;34595488
1859;34991200
1860;38131248
1861;41241984
1862;43524656
1863;44187840
1864;46829584
1865;49302784
1866;53560352
1867;54278496
1868;55531584
1869;56942224
1870;50537552
1871;50262752
1872;60924992
1873;65849408
1874;62643408
1875;65259504
1876;65358432
1877;63925808
1878;65222864
1879;67498208
1880;76148912
1881;77984576
1882;82308096
1883;86320176
1884;82912656
1885;79713984
1886;79072784
1887;83290048
1888;86653600
1889;88797040
1890;97817808
1891;97982688
1892;98121920
1893;96330224
1894;101899504
1895;102775200
1896;106281648
1897;111261024
1898;115045936
1899;120300112
1900;129276912
1901;125004688
1902;117662032
1903;129342864
1904;125997632
1905;127426592
1906;136568272
1907;145596368
1908;146713888
1909;150095760
1910;150612384
1911;156907136
1912;158577920
1913;171112464
1914;118350864
1915;103233200
1916;109689168
1917;121604496
1918;108450736
1919;116141472
1920;151777536
1921;137909296
1922;163150592
1923;184189280
1924;206634944
1925;213827376
1926;213732112
1927;213039616
1928;211619158
1929;234282086
1930;237634191
1931;217493539
1932;191775419
1933;199387062
1934;201350074
1935;195372329
1936;198079074
1937;217705002
1938;201798464
1939;194617024
1940;137737088
1941;119927282
1942;122495737
1943;125245677
1944;79986445
1945;107165641
1946;165245170
1947;183624109
1948;196500552
1949;229050913
1950;202428862
1951;228915868
1952;227188014
1953;214738732
1954;226568034
1955;239230946
1956;268770450
1957;277841453
1958;266487142
1959;262289485
1960;295396413
1961;314658506
1962;331822402
1963;337791461
1964;367995875
1965;362962128
1966;379106922
1967;403415767
1968;416950820
1969;442188839
1970;459523141
1971;492108140
1972;512476374
1973;537406556
1974;519204921
1975;480182113
1976;521988216
1977;505136967
1978;526982247
1979;530739715
1980;509284604
1981;457517006
1982;438606692
1983;421557477
1984;410103912
1985;403207462
1986;388261654
1987;385361706
1988;382764684
1989;396782299
1990;392998429
1991;417133786
1992;406979372
1993;387666505
1994;381025934
1995;385975389
1996;402402889
1997;395245277
1998;413905746
1999;411544213
2000;405901062
2001;410533356
2002;406010421
2003;411946138
2004;413148836
2005;415517543
2006;405761299
2007;395427663
2008;387991843
2009;368631190
2010;376575652
2011;353734944
2012;355931515
2013;357536915
2014;325885736
2015;329910376
2016;333578746
2017;336995589
2018;322371888
2019;315930736
2020;276633893
